Time,Location,Population,Susceptible,Infectious,Recovered
86,01,       9391215.46684859,   22055.465996223822,    61053.51028932956,        535947.8980252923
86,10,       6047736.003084564,   14203.234527098954,    39317.116468564745,        345138.64686705306
86,11,       2079758.2921635115,   4884.355859483771,    13520.778512446701,        118689.86384355089
87,00,       278620.70648579346,   613.361400678187,    1632.0152527086937,        15007.952613361698
87,01,       9997030.776418943,   22007.670847536083,    58557.40915561073,        538491.7943076988
87,10,       6437867.724781491,   14172.455503604926,    37709.68229276287,        346776.860066349
87,11,       2213920.8420534832,   4873.771249093412,    12967.997346978189,        119253.22961940976
88,00,       296804.9415208221,   612.1638166065719,    1565.2122007067746,        15075.953249435232
88,01,       1.0649488950054672E7,   21964.701015995957,    56160.48691948127,        540931.6863753684
88,10,       6858036.424044412,   14144.783878119488,    36166.11714347996,        348348.0968411173
88,11,       2358412.8198702927,   4864.255243015827,    12437.18012594235,        119793.56284652319
89,00,       316400.65895818145,   611.0877268479625,    1501.0711149141978,        15141.170424986418
89,01,       1.1352591719328854E7,   21926.090452658103,    53859.07717578724,        543271.7066824003
89,10,       7310819.127904027,   14119.9195253824,    34684.05993651668,        349855.0184008177
89,11,       2514120.440444332,   4855.704631058251,    11927.514895173268,        120311.77868924984
90,00,       337529.8180481173,   610.121350716348,    1439.4928607573636,        15203.715055274866
90,01,       1.2110715034591895E7,   21891.41646144188,    51649.62293339264,        545515.8349160112
90,10,       7799033.852044808,   14097.590238423834,    33261.22004789236,        351300.1875764006
90,11,       2682012.7922881027,   4848.025803859694,    11438.2139310971,        120808.75848052457
91,00,       360325.85446263506,   609.2540048003117,    1380.3813369953455,        15263.69392495292
91,01,       1.2928646625142654E7,   21860.295716950986,    49528.676038442296,        547667.9025554524
91,10,       8325763.788728286,   14077.549164127886,    31895.376942439056,        352686.0717561498
91,11,       2863150.155590584,   4841.133871005878,    10968.513613009132,        121285.35073146636
92,00,       384934.8387709413,   608.4760026609896,    1323.6434496330678,        15321.20981445452
92,01,       1.3811627565825513E7,   21832.380665593093,    47492.89623835553,        549731.5974068971
92,10,       8894384.07476642,   14059.572485632856,    30584.379571034,        354015.0458060499
92,11,       3058693.207466035,   4834.951864028965,    10517.674215787827,        121742.37213566458
93,00,       411516.75913958024,   607.7785640356651,    1269.1890774158,        15376.361625297111
93,01,       1.4765398300862934E7,   21807.356267765765,    45539.04994375375,        551710.4680993262
93,10,       9508591.429856513,   14043.457324370707,    29326.14557330827,        355289.39496503776
93,11,       3269913.214292543,   4829.410014939089,    10084.979635713986,        122180.6085648283
94,00,       440246.9423044655,   607.1537325255196,    1216.9310302772242,        15429.244503945833
94,01,       1.5796249628943091E7,   21784.937044457536,    43664.00873755923,        553607.928528829
94,10,       1.0172436989855142E7,   14029.01983814318,    28118.660317539237,        356511.3177070343
94,11,       3498203.3227593983,   4824.445102171008,    9669.73706029899,        122600.81605301138
95,00,       471317.62852777145,   606.5943008781715,    1166.7850019240443,        15479.949963946361
95,01,       1.6911079213350464E7,   21764.864396353303,    41864.74767371049,        555427.262240782
95,10,       1.0890362698058145E7,   14016.093494684685,    26959.975805060712,        357682.9285629713
95,11,       3745091.0744785564,   4819.999856878977,    9271.276591521984,        123003.72176708042
96,00,       504939.71812464524,   606.0937430880033,    1118.669517578449,        15528.566006082125
96,01,       1.8117454248095416E7,   21746.904167564844,    40138.34340213943,        557171.6267411415
96,10,       1.1667241660808396E7,   14004.527502758396,    25848.20946278948,        358806.26089716883
96,11,       4012252.283890334,   4816.022423405769,    8888.950830591351,        123390.02496148426
97,00,       541344.7092494866,   605.6461526330293,    1072.505877761431,        15575.177236354117
97,01,       1.9423680986519303E7,   21730.84442954306,    38481.97215169262,        558844.0577296101
97,10,       1.2508422922386752E7,   13994.185385044528,    24781.54284427105,        359883.2696334011
97,11,       4301526.435918112,   4812.465868512669,    8522.134431246828,        123760.39791572189
98,00,       580786.8489992219,   605.2461862488293,    1028.2180988814027,        15619.864981618344
98,01,       2.0838881923805084E7,   21716.49346366255,    36892.90759842528,        560447.473248758
98,10,       1.3419781168849636E7,   13984.943678969212,    23758.220256907895,        360915.8339268396
98,11,       4614933.778640423,   4809.28773460701,    8170.223627676492,        124115.48685319789
99,00,       623545.5225557248,   604.8890127100747,    985.7328512906929,        15662.707402747808
99,01,       2.237308152043487E7,   21703.67792348074,    35368.51864304173,        561984.6777443234
99,10,       1.44077719320484E7,   13976.69075323983,    22776.547330680038,        361905.7597787968
99,11,       4954694.307422694,   4806.449632760049,    7832.635742313524,        124455.91284040782
100,00,       669927.9080900393,   604.570266150255,    944.9793953848227,        15703.779605213498
100,01,       2.403730146129527E7,   21692.241159829588,    33906.26711810997,        563458.3660329063
100,10,       1.5479492934395943E7,   13969.325729240967,    21834.889541641718,        362854.782591834
100,11,       5323248.860792956,   4803.916871785395,    7508.808678080903,        124782.27266561509
101,00,       720271.928531337,   604.2860035019391,    905.8895162437777,        15743.15374700286
101,01,       2.5843666566417057E7,   21682.04169375385,    32503.70544296237,        564871.1271741297
101,10,       1.6642752293051314E7,   13962.757497640254,    20931.670701729065,        363764.5696633474
101,11,       5723282.575205487,   4801.658120059217,    7198.200399050773,        125095.13969637139
102,00,       774949.5351135286,   604.0326656845799,    868.3974572490164,        15780.89914381498
102,01,       2.780552260603976E7,   21672.951823912823,    31158.4742418454,        566225.4482450878
102,10,       1.790614439022748E7,   13956.903821585754,    20065.371424900964,        364636.72261622996
102,11,       6157750.976110526,   4799.645097118438,    6900.288402965037,        125395.06471539791
103,00,       834370.3619089117,   603.8070422055945,    832.4398530531603,        15817.082371489822
103,01,       2.993756742685064E7,   21664.856356451884,    29868.29993884329,        567523.7180155508
103,10,       1.927913431560237E7,   13951.69051877121,    19234.527578322846,        365472.77976562263
103,11,       6629909.016887932,   4797.852292380833,    6614.569188612335,        125682.57673448822
104,00,       898985.7954057057,   603.6062388741524,    797.9556622299074,        15851.767365644517
104,01,       3.225599697017691E7,   21657.651446559317,    28630.992341327954,        568768.2305229587
104,10,       2.077215189881988E7,   13947.050715424126,    18437.728726161633,        366274.2184211309
104,11,       7143343.415720623,   4796.256708598707,    6340.557720664091,        125958.1837862186
105,00,       969293.5086581898,   603.4276483565392,    764.8860998886225,        15885.015518503415
105,01,       3.477866795924269E7,   21651.243541980097,    27444.44222214151,        569961.1885467244
105,10,       2.2396696476501647E7,   13942.924165951921,    17673.616572564526,        367042.45712420024
105,11,       7702008.683963101,   4794.837627891734,    6077.786894229874,        126222.37369335978
106,00,       1045842.515717929,   603.2689233278002,    733.1745705003735,        15916.885772920403
106,01,       3.752527925433516E7,   21645.54841968533,    26306.61890936557,        571104.7069817951
106,10,       2.416545368098133E7,   13939.256632578246,    16940.883409523474,        367778.857820615
106,11,       8310267.288664821,   4793.5763984098585,    5825.807001092909,        126475.61481597862
107,00,       1129238.809037352,   603.127951997137,    702.7666011491297,        15947.43471360231
107,01,       4.0517574125269465E7,   21640.490307712935,    25215.567891345527,        572200.8161117876
107,10,       2.6092425699318737E7,   13935.999319827723,    16238.27057456356,        368484.72796832543
107,11,       8972934.44739335,   4792.456239858027,    5584.185199323933,        126718.35677629944
108,00,       1220151.6504310172,   603.0028358046874,    673.6097753927767,        15976.716655551112
108,01,       4.377956597378452E7,   21636.00108491854,    24169.408443595337,        573251.4647823322
108,10,       2.819307663355323E7,   13933.10835918313,    15564.566922521914,        369161.3225810117
108,11,       9695328.116228588,   4791.462066274749,    5352.504987740653,        126951.03116146599
109,00,       1319320.5951087293,   602.8918691052507,    645.6536678929776,        16004.783729750348
109,01,       4.7337790358872086E7,   21632.019552018784,    23166.331283288815,        574258.5234755385
109,10,       3.048449479946703E7,   13930.544339653357,    14918.607315091751,        369809.8462079716
109,11,       1.048332480274776E7,   4790.580324598924,    5130.36568647645,        127174.05220440602
110,00,       1427563.338398948,   602.7935206705375,    618.8497799502655,        16031.685966127774
110,01,       5.122158654058734E7,   21628.490767884105,    22204.596256231016,        575223.787286731
110,10,       3.2985574034600765E7,   13928.271880360548,    14299.271131282869,        370431.45485107333
110,11,       1.1343421916109575E7,   4789.7988476866685,    4917.381924742064,        127387.81744305266
111,00,       1545784.4862212415,   602.7064168558964,    593.1514760606957,        16057.471373831984
111,01,       5.546341216837248E7,   21625.365445553634,    21282.530060483663,        576148.9788048088
111,10,       3.571721635060563E7,   13926.25924158701,    13705.48080148653,        371027.2578196432
111,11,       1.2282807457250634E7,   4789.106720554092,    4713.183136704594,        127592.7083582227
112,00,       1674985.3633260806,   602.6293262904222,    568.5139215925903,        16082.186018865565
112,01,       6.0099195204918824E7,   21622.599402909724,    20398.524010179914,        577035.7508977564
112,10,       3.870255856446264E7,   13924.477971021692,    13136.200367421416,        371598.3195242736
112,11,       1.3309437955183776E7,   4788.494158724853,    4517.413066266748,        127789.09099048979
113,00,       1816274.9880082884,   602.5611459610664,    544.8940216660836,        16105.874099121427
113,01,       6.516872770360529E7,   21620.153063369802,    19551.031842496162,        577885.68940498
113,10,       4.196722588248359E7,   13922.90258221674,    12590.43406987174,        372145.6612106282
113,11,       1.4432125672099043E7,   4787.9523976544615,    4329.729281403554,        127977.31653642337
114,00,       1970882.3586559677,   602.5008885720032,    522.2503613040952,        16128.57801687248
114,01,       7.071610665515809E7,   21617.991002335042,    18738.56757024324,        578700.3157382677
114,10,       4.553961579585413E7,   13921.51026251042,    12067.22496580326,        372670.262634403
114,11,       1.5660636232312692E7,   4787.473592287778,    4149.802698601846,        128157.72192459177
115,00,       2140170.2163929525,   602.4476710701998,    500.5431469108112,        16150.338448767567
115,01,       7.679022779718083E7,   21616.081535482837,    17959.703382089123,        579481.089393274
115,10,       4.945121608309949E7,   13920.280607896537,    11565.653576152932,        373173.06367866724
115,11,       1.700579798025911E7,   4787.050725883158,    3977.317117848122,        128330.63037175011
116,00,       2325650.4695221954,   602.4007042369833,    479.7341491225629,        16171.194413389032
116,01,       8.34453390498169E7,   21614.39634530778,    17213.067592023897,        580229.4103735143
116,10,       5.373696121046654E7,   13919.19538252505,    11084.836565329495,        373654.9659148622
116,11,       1.847962454315717E7,   4786.677527307019,    3811.9687685214835,        128496.3519196529
117,00,       2529001.489837496,   602.35928325351,    459.78664706601813,        16191.18333642905
117,01,       9.074166111485304E7,   21612.91014260664,    16497.342639319686,        580946.6215289197
117,10,       5.8435631984083325E7,   13918.238300705843,    10623.925453231694,        374116.8341087792
117,11,       2.0095452267547213E7,   4786.348396067037,    3653.46586646908,        128655.18395294528
118,00,       2752087.5185508155,   602.3227791554813,    440.6653740497005,        16210.341113543396
118,01,       9.874608376873735E7,   21611.600359869884,    15811.263139919009,        581634.010811057
118,10,       6.3590303947333075E7,   13917.394829459627,    10182.105360385282,        374559.49767287186
118,11,       2.1868094418838803E7,   4786.058334411299,    3501.5281824707845,        128807.41169859932
119,00,       2996980.4510507844,   602.2906310992972,    422.3364647069253,        16228.702170942355
119,01,       1.0753294750908361E8,   21610.446873787936,    15153.61398990058,        582292.8134471574
119,10,       6.924885074399419E7,   13916.65200981807,    9758.59378661675,        374983.752066282
119,11,       2.381401428305723E7,   4785.802885875133,    3355.8866222368256,        128953.30870736945
120,00,       3265984.3055019258,   602.2623393681404,    404.76740360118146,        16246.299523779257
120,01,       1.1718492149853475E8,   21609.43175430647,    14523.228521418314,        582924.2140351211
120,10,       7.546450949475944E7,   13915.99829522094,    9352.63942351865,        375390.3601439772
120,11,       2.595151959439514E7,   4785.578079707437,    3216.2828180260253,        129093.13731774794
121,00,       3561662.7210293184,   602.2374590523003,    387.9269752987165,        16263.164832397562
121,01,       1.2779399021145488E8,   21608.539037873736,    13918.986711284211,        583529.348561688
121,10,       8.22965161759836E7,   13915.423405492356,    8963.52100081641,        375780.05345640803
121,11,       2.8300981035857756E7,   4785.38038065452,    3082.4687319224304,        129227.14910290446
122,00,       3886869.8776161177,   602.2155943434113,    371.78521590751666,        16279.328456497651
122,01,       1.3946256285315013E8,   21607.754522715342,    13339.813442166102,        584109.3063459644
122,10,       8.981082006123653E7,   13914.918195002283,    8590.54616661796,        376153.53350109654
122,11,       3.0885077928847212E7,   4785.206643622103,    2954.206270763923,        129355.58530109537
123,00,       4244785.282682016,   602.1963933872356,    356.31336607695073,        16294.819507284392
123,01,       1.523047215172646E8,   21607.065584149914,    12784.676816194671,        584665.1319105013
123,10,       9.808088750718684E7,   13914.47453373386,    8233.050401413786,        376511.4729275691
123,11,       3.372907464740341E7,   4785.054072775518,    2831.2669126772757,        129478.67723002861
124,00,       4638952.929539991,   602.1795436442009,    341.4838254480081,        16309.665897656369
124,01,       1.6644762620804977E8,   21606.46100812318,    12252.586520618403,        585197.8267821043
124,10,       1.0718860675701013E8,   13914.085200083025,    7890.3959655946965,        376854.5166970391
124,11,       3.686113177140092E7,   4784.920184674528,    2713.4313451396238,        129596.64668566725
125,00,       5073325.401615574,   602.1647677111338,    327.2701085402469,        16323.894390497197
125,01,       1.820330973187197E8,   21605.93084128998,    11742.592245008309,        585708.3512245476
125,10,       1.1722530702160993E8,   13913.743784314629,    7561.970880166516,        377183.2831982357
125,11,       4.031265653878738E7,   4784.802775072813,    2600.489114456044,        129709.70632595255
126,00,       5552313.574686146,   602.1518195615415,    313.64680205823885,        16337.530645128796
126,01,       1.9921939896917278E8,   21605.46625611394,    11253.782149394807,        586197.6259053372
126,10,       1.2829290690984839E8,   13913.444601689594,    7247.187940263956,        377498.36532076326
126,11,       4.4118697779703304E7,   4784.699889043236,    2492.2382865164564,        129818.06003992171
127,00,       6080842.658870419,   602.1404811654039,    300.5895235974009,        16350.599261985772
127,01,       2.1818324981667644E8,   21605.059429584166,    10785.281382615203,        586666.5334986466
127,10,       1.4050520934635714E8,   13913.182614361138,    6945.483760999019,        377800.3314873566
127,11,       4.831839122627298E7,   4784.609794118702,    2388.485118672059,        129921.90330269064
128,00,       6664415.424296005,   602.130559452776,    288.0748817266073,        16363.123825569193
128,01,       2.3912209162001154E8,   21604.703434267998,    10336.250650060643,        587115.9202265172
128,10,       1.5398936247690138E8,   13912.95336121514,    6656.317855121563,        378089.7266463801
128,11,       5.295546190391973E7,   4784.5309561649365,    2289.0437425516598,        130021.4235167648
129,00,       7309183.571167327,   602.1218835885787,    276.0804374228376,        16375.12694573716
129,01,       2.6225665002820322E8,   21604.392140529333,    9905.884829934697,        587546.5973403818
129,10,       1.688875087599441E8,   13912.752894900903,    6379.171741920298,        378367.0732258956
129,11,       5.807879123810691E7,   4784.462017725969,    2193.7358576212932,        130116.80034013414
130,00,       8022028.338502282,   602.1143025287965,    264.5846668313081,        16386.63029738847
130,01,       2.878338268566602E8,   21604.120128843926,    9493.411637070865,        587959.3425449311
130,10,       1.8535864752880326E8,   13912.577725364126,    6113.548086750672,        378632.872050602
130,11,       6.3743057571564406E7,   4784.4017786056675,    2102.3904352761297,        130208.20600159961
131,00,       8810651.598588007,   602.107682830916,    253.56692532302256,        16397.654658594638
131,01,       3.1612996859542507E8,   21603.882611237008,    9098.090333302027,        588354.9013663068
131,10,       2.0358073983900532E8,   13912.424769254474,    5858.969870541197,        378887.60322292114
131,11,       7.000946000106573E7,   4784.34917846948,    2014.8434332416816,        130295.80560377025
132,00,       9683678.859087063,   602.1019066938549,    243.00741282043552,        16408.219947234287
132,01,       3.4745456216904306E8,   21603.67536095508,    8719.210483330338,        588733.9884665604
132,10,       2.237530884562746E8,   13912.291304635748,    5614.979588601051,        379131.72696948
132,11,       7.694653683242561E7,   4784.303281269707,    1930.9375200514364,        130379.75741416027
133,00,       1.0650775795008643E7,   602.0968702048448,    232.887140360925,        16418.34525618281
133,01,       3.8215441615380585E8,   21603.49464956333,    8356.090755010253,        589097.2889062722
133,10,       2.4609903046838441E8,   13912.174930478015,    5381.138478028747,        379365.68445421004
133,11,       8.463109154383941E7,   4784.263261315229,    1850.5218093601256,        130460.21314480605
134,00,       1.1722780162257047E7,   602.0924817727756,    223.1878978669933,        16428.04888710881
134,01,       4.206183938926042E8,   21603.337190733335,    8008.077762929459,        589445.459357183
134,10,       2.708689853069176E8,   13912.073530458121,    5157.025773003731,        379589.89855925494
134,11,       9.314924097127478E7,   4784.228390822851,    1773.4516038456582,        130537.3182208129
135,00,       1.2911851207583733E7,   602.0886607293788,    213.8922230915361,        16437.348382927663
135,01,       4.6328277438826424E8,   21603.200090052924,    7674.544954151784,        589779.1292666411
135,10,       2.983439070445494E8,   13911.985240638352,    4942.237987229335,        379804.7746348491
135,11,       1.0259760252033037E8,   4784.198028802306,    1699.5881484481504,        130611.21203823095
136,00,       1.4231638991585203E7,   602.0853360813496,    204.98337170612058,        16446.26055896111
136,01,       5.1063732768553394E8,   21603.080800251788,    7354.891534971746,        590098.9019756223
136,10,       3.288391968072906E8,   13911.908420632713,    4736.38822278634,        380010.7012192977
136,11,       1.1308463960720754E8,   4784.171611140614,    1628.798392691307,        130682.0282116495
137,00,       1.5697476387785641E7,   602.0824453980817,    196.4452884999723,        16454.801532850524
137,01,       5.632322038807416E8,   21602.977081292927,    7048.54143752182,        590405.355792031
137,10,       3.62709139145039E8,   13911.84162790669,    4539.105504650803,        380208.0507301593
137,11,       1.2473218728390914E8,   4784.148641764019,    1560.9547618294982,        130749.89481188789
138,00,       1.7326596918619055E7,   602.0799338211325,    188.26257965727422,        16462.986753270172
138,01,       6.216857491705208E8,   21602.886964831825,    6754.94232507,        590699.045020944
138,10,       4.003519353948795E8,   13911.783594889748,    4350.034140127592,        380397.18012769945
138,11,       1.3767718316350734E8,   4784.128684767195,    1495.9349365631076,        130814.9345941511
139,00,       1.913838204614783E7,   602.0777531828548,    180.42048608041128,        16470.831027485314
139,01,       6.866933787491459E8,   21602.808722592585,    6473.564634846343,        590980.5009534069
139,10,       4.422154176316219E8,   13911.733208610263,    4168.833102451749,        380578.43155165476
139,11,       1.5207363239282194E8,   4784.111357409897,    1433.6216410649645,        130877.26521700654
140,00,       2.1154642060730822E7,   602.0758612228393,    172.90485772693617,        16478.348547798803
140,01,       7.59037655214746E8,   21602.740838253543,    6203.900657242265,        591250.23281535
140,10,       4.88803538939516E8,   13911.689492590467,    3995.175437813112,        380752.1329323132
140,11,       1.6809483959449112E8,   4784.096323890804,    1373.9024390618101,        130936.99945252879
141,00,       2.339993531513467E7,   602.0742208919098,    165.70212892827502,        16485.552916928395
141,01,       8.395997428265136E8,   21602.68198247433,    5945.463650235084,        591508.7286781365
141,10,       5.406837497017164E8,   13911.651590764426,    3828.747695065215,        380918.5985768871
141,11,       1.8593594550203153E8,   4784.083289817068,    1316.6695377166695,        130994.24538794767
142,00,       2.5901931246993624E7,   602.0727997344189,    158.79929465852035,        16492.45717235564
142,01,       9.293724329066901E8,   21602.630990732352,    5697.786987902109,        591756.4563322114
142,10,       5.984953856723927E8,   13911.618753205232,    3669.2493773871097,        381078.1297321244
142,11,       2.0581681153722697E8,   4784.071997296033,    1261.8195990606202,        131049.10661912475
143,00,       2.869182343324417E7,   602.0715693405032,    152.18388772206464,        16499.07380968601
143,01,       1.0294749644113238E9,   21602.586843669495,    5460.423341903116,        591993.8641252732
143,10,       6.629592120980079E8,   13911.590323468696,    3516.3924151760993,        381231.0151240719
143,11,       2.2798530194171593E8,   4784.062220582851,    1209.2535587256702,        131101.68243617288
144,00,       3.1804799842640094E7,   602.070504860789,    145.8439568292981,        16505.41480505849
144,01,       1.1411698967927547E9,   21602.548649679546,    5232.94389482696,        592221.3817663393
144,10,       7.348882894692839E8,   13911.56572738005,    3369.9006594602765,        381377.5314758764
144,11,       2.5272102040467185E8,   4784.053762224336,    1158.8764517341974,        131152.06800152286
145,00,       3.528057851578546E7,   602.0695845767956,    139.7680455301228,        16511.491636641662
145,01,       1.2658823304295797E9,   21602.515629494068,    5014.937584316998,        592439.4210970347
145,10,       8.152003510549413E8,   13911.544463107577,    3229.5093951319373,        381517.94400447723
145,11,       2.803395665777069E8,   4784.046449645385,    1110.5972451045986,        131200.3545207314
146,00,       3.9164018128482975E7,   602.0687895209644,    133.94517197560947,        16517.315305252007
146,01,       1.4052218139021802E9,   21602.487102548912,    4806.010376910633,        592648.3768313862
146,10,       9.04931910704827E8,   13911.526092382948,    3094.964873316232,        381652.5068970176
146,11,       3.1119738761279035E8,   4784.0401321297295,    1064.3286770373634,        131246.62940631429
147,00,       4.350581430935313E7,   602.0681031408692,    128.3648094787392,        16522.89635412897
147,01,       1.5610073281683652E9,   21602.462474935903,    4605.784570550363,        592848.6272653595
147,10,       1.0052543521089755E9,   13911.510232742372,    2966.023862203643,        381781.46376777074
147,11,       3.456973111038205E8,   4784.034678151748,    1019.9871024506783,        131290.97643487895
148,00,       4.836329421659508E7,   602.0675110027186,    123.01686784582073,        16528.24488790004
148,01,       1.7352957963192794E9,   21602.441228764397,    4413.89812474701,        593040.5349573344
148,10,       1.1174922884527414E9,   13911.496550675678,    2842.4532156898435,        381905.0480963512
148,11,       3.8429485879558665E8,   4784.029973020498,    977.492344639821,        131333.47589782104
149,00,       5.380132376628619E7,   602.0670005297758,    117.89167545084867,        16533.370590767954
149,01,       1.9304146353209655E9,   21602.42291277567,    4230.00401739998,        593224.4473806701
149,10,       1.243144525021704E9,   13911.484755582183,    2724.0294591821103,        382023.48364795244
149,11,       4.275054554221433E8,   4784.025916801197,    936.7675528399652,        131374.2047458402
150,00,       5.989334408631666E7,   602.0665607717774,    112.9799620257645,        16538.282743951037
150,01,       2.148998944427294E9,   21602.40713406956,    4053.7696273044244,        593400.6975494717
150,10,       1.3839080077208512E9,   13911.474594442832,    2610.5383919475303,        382136.98487632634
150,11,       4.759126643724102E8,   4784.022422483024,    897.7390654775509,        131413.2367275208
151,00,       6.672255629316724E7,   602.0661822018482,    108.27284214029359,        16542.99024240644
151,01,       2.3940340154802856E9,   21602.393550817684,    3884.8761414006926,        593569.6046186273
151,10,       1.5417051987720802E9,   13911.465847127674,    2501.7747053946955,        382245.7573101943
151,11,       5.301776019294596E8,   4784.0194143654035,    860.3362789010271,        131450.64252221494
152,00,       7.438327660829817E7,   602.0658565377836,    103.76179934575495,        16547.50161086504
152,01,       2.668903955068952E9,   21602.381865850988,    3723.0179858474007,        593731.4744591473
152,10,       1.7187153883140192E9,   13911.458322266379,    2397.541616697287,        382349.997923753
152,11,       5.910497050287879E8,   4784.016826637919,    824.4915213875237,        131486.48986745594
153,00,       8.298248721108937E7,   602.0655765849081,    99.4386709579701,        16551.825019205702
153,01,       2.9774473297997713E9,   21602.371821021414,    3567.9022800256616,        593886.6002097987
153,10,       1.9174105287311263E9,   13911.45185361728,    2297.650517184818,        382449.89549191453
153,11,       6.593790543397211E8,   4784.014602131658,    790.1399322278071,        131520.8436811219
154,00,       9.26416121408918E7,   602.0653360980185,    95.29563345513132,        16555.96829719543
154,01,       3.324020886426059E9,   21602.36319224839,    3419.2483126083152,        594035.262805989
154,10,       2.1405962690141375E9,   13911.446296877424,    2201.920634942756,        382545.63093089644
154,11,       7.361304855876293E8,   4784.012691222222,    757.2193456977041,        131553.76617856146
155,00,       1.034985520991557E8,   602.065129660198,    91.32518846722293,        16559.938948621162
155,01,       3.7135725614234476E9,   21602.355785170603,    3276.78703885434,        594177.7314868207
155,10,       2.391458971319293E9,   13911.441526882403,    2110.178711081188,        382637.37762475305
155,11,       8.223997580968113E8,   4784.011050866775,    725.6701797300074,        131585.31698488462
156,00,       1.1571001726577301E8,   602.0649525765245,    87.52014933432028,        16563.74416483774
156,01,       4.1517251834435406E9,   21602.349431332244,    3140.2605983148396,        594314.2642811986
156,10,       2.67361961350569E9,   13911.437435150387,    2022.2586891480958,        382725.3017384182
156,11,       9.194320913550816E8,   4784.009643759457,    695.4353291066857,        131615.55324261525
157,00,       1.2945420335084955E8,   602.0648007809245,    83.87362821181694,        16567.390837755844
157,01,       4.644872491202395E9,   21602.34398484083,    3009.4218521630473,        594445.1084738418
157,10,       2.9911956225415325E9,   13911.433927729828,    1938.0014171800653,        382809.5625178068
157,11,       1.0286434289279548E9,   4784.008437591233,    666.4600629969858,        131644.52971489317
158,00,       1.449338631933744E8,   602.0646707546092,    80.37902370134871,        16570.885572292627
158,01,       5.200289343761801E9,   21602.339319440714,    2884.0339393865625,        594570.5010520184
158,10,       3.348871847498877E9,   13911.430923314867,    1857.2543618998566,        382890.3125775019
158,11,       1.1516448453894825E9,   4784.0074044018,    638.6919266727239,        131672.29888440686
159,00,       1.6237983445456123E8,   602.0645594547162,    77.0300089868925,        16574.234698306976
159,01,       5.826258295683535E9,   21602.33532595269,    2763.869851105472,        594690.6691337875
159,10,       3.7519820711662874E9,   13911.428351596498,    1779.8713345866468,        382967.6981765335
159,11,       1.2902705773825102E9,   4784.006520012567,    612.0806472376958,        131698.91104823112
160,00,       1.8205509352659774E8,   602.0644642519293,    73.82052045621565,        16577.44428204044
160,01,       6.532215053018777E9,   21602.331910035748,    2648.712022305063,        594805.8303785048
160,10,       4.206602680503651E9,   13911.426151821193,    1705.712228160885,        383041.8594827346
160,11,       1.4466102359879074E9,   4784.0057635309795,    586.5780432136858,        131724.41440873672
161,00,       2.0425941691032E8,   602.0643828759912,    70.74474678853791,        16580.520137084055
161,01,       7.328915725543806E9,   21602.32899023209,    2538.3519402964375,        594916.1933803171
161,10,       4.71966037339973E9,   13911.424271531921,    1634.6427650415492,        383112.9308261432
161,11,       1.623045846043418E9,   4784.005116917569,    562.1379378310004,        131748.8551607328
162,00,       2.2933474426935163E8,   602.0643133681517,    67.79711848994003,        16583.467834890493
162,01,       8.228629255449024E9,   21602.326496260917,    2432.589769242475,        595021.9580453422
162,10,       5.299056078511372E9,   13911.422665469394,    1566.5342553491319,        383181.0409418981
162,11,       1.8222944609854832E9,   4784.0045646081,    538.7160758767984,        131772.2775749965
163,00,       2.5767135244993913E8,   602.0642540397005,    64.97229785871136,        16586.292714850173
163,01,       9.245358943825943E9,   21602.32436753057,    2331.233990110187,        595123.3159532049
163,10,       5.953807613443989E9,   13911.421294613918,    1501.2633650428822,        383246.31320305984
163,11,       2.047457221626551E9,   4784.004093184076,    516.2700439597172,        131794.7240783376
164,00,       2.897149673244275E8,   602.0642034358368,    62.26516936347133,        16588.999893949276
164,01,       1.0395097626669708E10,   21602.32255184218,    2234.1010554335776,        595220.4507035699
164,10,       6.694214012479214E9,   13911.420125350567,    1438.7118935956921,        383308.8658437704
164,11,       2.302075866881411E9,   4784.003691085646,    494.75919405440203,        131816.23533034135
165,00,       3.2597496079372317E8,   602.0641603042146,    59.67083041752718,        16591.59427602684
165,01,       1.1696121786852798E10,   21602.321004261023,    2141.015058293633,        595313.538248291
165,10,       7.532044928210773E9,   13911.419128742375,    1378.766560824493,        383368.8121731498
165,11,       2.590197867169606E9,   4784.003348361666,    474.1445701945286,        131836.8502969252
166,00,       3.6703380416524136E8,   602.0641235675807,    57.18458253354049,        16594.08056064746
166,01,       1.3169330745391424E10,   21602.3196861348,    2051.80741494395,        595402.7472097669
166,10,       8.480759063252397E9,   13911.418279898107,    1321.3188025081515,        383426.2607803104
166,11,       2.916451540980632E9,   4784.00305645228,    454.38883818776134,        131856.60632084135
167,00,       4.135579769892624E8,   602.0640922999926,    54.80192284316964,        16596.46325160542
167,01,       1.483863807518562E10,   21602.31856424029,    1966.3165605318613,        595488.2391860735
167,10,       9.55575623206904E9,   13911.417557422741,    1266.2645744385716,        383481.31573085533
167,11,       3.286132736515359E9,   4784.002807999945,    435.4562182308103,        131875.53918925064
168,00,       4.6631056297183233E8,   602.064065706164,    52.51853596693223,        16598.746665075483
168,01,       1.673142354779129E10,   21602.317610042282,    1884.3876573856032,        595570.1690434178
168,10,       1.0774668404748009E10,   13911.416942940232,    1213.5041645640526,        383534.0767552124
168,11,       3.7053049188419623E9,   4784.0025966853145,    417.3124203073377,        131893.68319848875
169,00,       5.261658025901136E8,   602.0640431035426,    50.330286220091885,        16600.934937424943
